Tweet,Fecha,Estado,Locacion,Tipo,Longitud,Latitud,Poblacion
Que bueno que cambie mis anteojos  por qué lit de qué todas traen los mismos. 😟,Fri Oct 23 17:36:26 +0000 2020,Ciudad de México,Cuauhtémoc,U,-99.153366,19.432836,545884
@LupitaJuarezH NO TRAIGO MIS ANTEOJOS SON AMLO Y LA BETTY?,Tue Oct 27 00:34:57 +0000 2020,Ciudad de México,Benito Juárez,U,-99.1614805,19.380613,434153
"@milosflaca Weeeeeey, no es nadaaaa. Yo tenia seis en cada ojo en los anteojos (en  el de contacto es menos). Los t… https://t.co/yo7qaApOWY",Wed Oct 28 17:49:07 +0000 2020,Aguascalientes,Jesús María,R,-102.42918150000001,21.9341455,0
Mandé le unos buenos anteojos al ciego de Santiago 🕶️👓,Mon Nov 09 04:13:12 +0000 2020,Quintana Roo,Puerto Morelos,R,-87.0316645,21.048719,0
No llevaba sus anteojos 🥺,Wed Nov 11 03:06:18 +0000 2020,Morelos,Cuernavaca,R,-99.260819,18.933812,78
"Dejé mis anteojos en el carro.

Me quedaré sin leer...",Thu Nov 12 03:40:26 +0000 2020,Ciudad de México,Cuauhtémoc,U,-99.153366,19.432836,545884
"Ya me acostumbre a usar lentes de contacto, cuando me pongo mis anteojos me siento rara😮",Sat Nov 14 05:31:22 +0000 2020,Baja California Sur,La Paz,R,-110.8545845,24.107996999999997,0
"Sigo pensando seriamente si invertir más de $7,000 en mis próximos anteojos fue una verdadera “buena” inversión o no. ☹️🙃",Wed Nov 18 17:25:39 +0000 2020,Puebla,Amozoc,R,-98.1542665,19.0322295,616
@gap_mar Pegarle a alguien con anteojos esta tipificado como delito ?¿?¿,Thu Nov 26 17:29:39 +0000 2020,México,Chalco,R,-98.824316,19.240053500000002,43
@lujanelmaster ¿Será que no traigo mis anteojos o está bien borroso?,Sat Nov 28 11:35:51 +0000 2020,Guanajuato,Celaya,R,-100.772211,20.5226915,9
Hoy veo más borroso de lo normal 😰😰 usaré anteojos todo el día,Thu Dec 03 17:31:06 +0000 2020,Puebla,Amozoc,R,-98.1542665,19.0322295,616
"En @OpticasLux anuncian anteojos desde $1,750.00 y descuentos en porcentaje a tu edad. Pensé que me saldrían en mil… https://t.co/6Ql56fzyHf",Thu Dec 03 22:25:52 +0000 2020,Ciudad de México,Benito Juárez,U,-99.1614805,19.380613,434153
"Ahorita el loco Hugo no trabaja 
Porque la pandemia 
Porque su hija esta enferma de cáncer 

Porque los anteojos oscuros no se los quita ni",Fri Dec 04 23:03:46 +0000 2020,Morelos,Yecapixtla,R,-98.8606355,18.859481000000002,0
"@CNNEE Con anteojos y barbijo, se empañan y no podés ver y bueno te caes o tropezas",Tue Dec 08 05:24:49 +0000 2020,Ciudad de México,Benito Juárez,U,-99.1614805,19.380613,434153
"No soy yo.
Pero como se parece a mi en la barba, el sombrero, la edad, los anteojos y QUE DICE LAS COSAS COMO SON. https://t.co/4jvByBuIkI",Fri Dec 11 01:57:45 +0000 2020,Veracruz de Ignacio de la Llave,Tuxpan,R,-97.409066,20.936595500000003,4
"Con esta carita piciosa di mi última conferencia de 2020. Obvio estrené vestido. 

Mis anteojos son fake, por si te… https://t.co/9cqmpVf3Q4",Sat Dec 19 23:48:52 +0000 2020,Querétaro,Querétaro,R,-100.389492,20.615346,114
@santacoppelia Hay reportes que correlacionan el uso de anteojos con menos infección por COVID-19 por via ocular. C… https://t.co/QLikkDU9W6,Sun Dec 20 03:46:52 +0000 2020,Querétaro,Querétaro,R,-100.4405945,20.7152745,9
Pregunta seria: ¿a cuántos de ustedes se les han encogido los anteojos durante la pandemia?,Tue Dec 22 01:31:05 +0000 2020,Ciudad de México,Benito Juárez,U,-99.1614805,19.380613,434153
Anteojos nuevos.. #cdmx #roma #cool #4k en CDMX https://t.co/z5QG5ZoyHd,Thu Dec 24 00:02:50 +0000 2020,Ciudad de México,Cuauhtémoc,U,-99.153366,19.432836,545884
Me compré anteojos nuevos y me aprietan un chingo.,Thu Dec 24 00:16:00 +0000 2020,Chihuahua,Juárez,R,-106.568008,31.452274000000003,-
"YA TIENES TUS GAFAS 👓 DE FIN DE AÑO?! 
👁 Con El Anteojo 
Encuentra tu estilo, el #rayban nunca pasa de moda 💨🔥… https://t.co/qEothN4XxH",Mon Dec 28 20:41:35 +0000 2020,Coahuila de Zaragoza,Viesca,R,-103.23313,25.244222999999998,36
@V_TrujilloM sr Trujillo quisas su visión es corta o necesita unos anteojos con más aumento este México sigue siend… https://t.co/u8bxecCCuR,Tue Dec 29 05:16:19 +0000 2020,Tabasco,Nacajuca,R,-92.9164995,18.0219595,432
@AdolfoSuarezDu1 Prepara tu lupa y tus anteojos de aumento,Wed Jan 06 04:38:59 +0000 2021,Yucatán,Kanasín,R,-89.53149400000001,20.915111000000003,0
Adivinen quien mejor se puso los anteojos antes de tomarse las medicinas?,Sat Jan 09 16:13:48 +0000 2021,Ciudad de México,Cuauhtémoc,U,-99.153366,19.432836,545884
"Odio a la gente que se prueba mis anteojos me dice: ""ah no ves nada""
no wey los uso porque tiran rayos laser.",Fri Jan 15 16:06:48 +0000 2021,Jalisco,Zapopan,R,-103.48477450000001,20.790657000000003,40
"Se logró el ejercicio 😵😵
Ignoren mis anteojos cayéndose y empañados por el sudor 🤣 https://t.co/fhGdRv6EdZ",Sat Jan 16 01:06:24 +0000 2021,Chiapas,San Fernando,R,-93.20642749999999,16.912427,8
@leonel_bell Es que acá a los de contacto les decimos contactos 🙃 y a los anteojos les decimos lentes (hago mención a los segundos),Tue Jan 19 00:26:21 +0000 2021,Veracruz de Ignacio de la Llave,Tuxpan,R,-97.409066,20.936595500000003,4
Me urge cambiar de anteojos 👓 o me voy a morir de explotación cerebral. ☹️,Thu Jan 21 23:45:03 +0000 2021,Ciudad de México,Tláhuac,U,-99.00501849999999,19.2623115,323771
La Chica de los Anteojos me representa.,Tue Feb 02 03:30:57 +0000 2021,Chihuahua,Juárez,R,-106.568008,31.452274000000003,-
"La vida se mira con buenos ojos, los que utilizamos anteojos la observamos en claridad https://t.co/maVQhiVEPX",Thu Feb 04 17:49:08 +0000 2021,Puebla,Amozoc,R,-98.1542665,19.0322295,616
@PilyVarmoran Aprovecha excelentes promociones de Anteojos Graduados con: Micas Anti Blu Ray y Fotocromáticas c/AR.,Sun Feb 07 22:11:26 +0000 2021,Puebla,Amozoc,R,-98.1542665,19.0322295,616
